vmpp,month,concession_bool
5461511000001106,2023-05-01,1
5461511000001106,2023-02-01,1
5461511000001106,2023-06-01,1
5461511000001106,2023-01-01,1
5461511000001106,2023-04-01,1
5461511000001106,2023-07-01,1
1019911000001106,2015-10-01,1
1019911000001106,2015-11-01,1
1019911000001106,2015-12-01,1
1019911000001106,2016-01-01,1
1019911000001106,2016-02-01,1
1019911000001106,2016-03-01,1
1212911000001106,2019-04-01,1
1212911000001106,2019-05-01,1
1212911000001106,2019-06-01,1
1212911000001106,2019-07-01,1
1212911000001106,2019-08-01,1
1212911000001106,2019-09-01,1
1212911000001106,2023-09-01,1
1212911000001106,2023-06-01,1
1212911000001106,2023-07-01,1
1212911000001106,2023-08-01,1
4040611000001106,2018-03-01,1
4040611000001106,2018-04-01,1
4040611000001106,2022-01-01,1
4040611000001106,2022-02-01,1
4040611000001106,2022-03-01,1
4040611000001106,2022-04-01,1
4040611000001106,2023-06-01,1
4040611000001106,2023-08-01,1
4040611000001106,2023-05-01,1
4040611000001106,2023-07-01,1
4040611000001106,2023-04-01,1
1170211000001106,2023-09-01,1
1170211000001106,2023-08-01,1
1257611000001106,2018-11-01,1
1257611000001106,2022-12-01,1
1257611000001106,2022-07-01,1
1257611000001106,2022-08-01,1
1257611000001106,2023-02-01,1
1257611000001106,2022-09-01,1
1257611000001106,2022-10-01,1
1257611000001106,2022-11-01,1
1257611000001106,2023-03-01,1
1257611000001106,2023-01-01,1
1257611000001106,2023-04-01,1
1102911000001106,2018-10-01,1
1102911000001106,2018-12-01,1
1102911000001106,2018-11-01,1
1102911000001106,2019-02-01,1
1102911000001106,2019-04-01,1
1102911000001106,2019-05-01,1
1102911000001106,2019-03-01,1
1102911000001106,2019-01-01,1
1102911000001106,2022-12-01,1
1102911000001106,2023-03-01,1
1102911000001106,2022-08-01,1
1102911000001106,2022-09-01,1
1102911000001106,2022-10-01,1
1102911000001106,2022-11-01,1
1102911000001106,2023-01-01,1
1102911000001106,2023-02-01,1
1181811000001106,2020-04-01,1
1181811000001106,2020-05-01,1
966311000001106,2022-10-01,1
966311000001106,2023-08-01,1
966311000001106,2023-07-01,1
988711000001106,2019-04-01,1
988711000001106,2019-05-01,1
988711000001106,2019-02-01,1
988711000001106,2019-03-01,1
988711000001106,2019-06-01,1
988711000001106,2019-01-01,1
1256411000001106,2022-12-01,1
1256411000001106,2022-07-01,1
1256411000001106,2023-01-01,1
1256411000001106,2022-08-01,1
1256411000001106,2022-09-01,1
1256411000001106,2022-10-01,1
1256411000001106,2022-11-01,1
1256411000001106,2023-02-01,1
1256411000001106,2023-03-01,1
6740111000001106,2022-03-01,1
6740111000001106,2022-04-01,1
6740111000001106,2022-05-01,1
6740111000001106,2022-06-01,1
6740111000001106,2022-07-01,1
6740111000001106,2022-08-01,1
6740111000001106,2022-09-01,1
1054611000001107,2018-12-01,1
1054611000001107,2018-07-01,1
1054611000001107,2018-08-01,1
1054611000001107,2018-09-01,1
1054611000001107,2018-10-01,1
1054611000001107,2018-11-01,1
1054611000001107,2019-11-01,1
1256211000001107,2022-02-01,1
1256211000001107,2022-03-01,1
1256211000001107,2022-06-01,1
1256211000001107,2022-04-01,1
1256211000001107,2022-05-01,1
1256211000001107,2022-11-01,1
1256211000001107,2022-09-01,1
1256211000001107,2022-10-01,1
1256211000001107,2022-12-01,1
1061011000001107,2017-12-01,1
1061011000001107,2018-01-01,1
1061011000001107,2017-11-01,1
1061011000001107,2017-10-01,1
1061011000001107,2021-08-01,1
1061011000001107,2021-09-01,1
1061011000001107,2021-10-01,1
1061011000001107,2021-11-01,1
1061011000001107,2021-12-01,1
1061011000001107,2022-01-01,1
1061011000001107,2022-02-01,1
1061011000001107,2022-03-01,1
1061011000001107,2022-07-01,1
1061011000001107,2022-08-01,1
1254011000001107,2018-06-01,1
1254011000001107,2018-07-01,1
1254011000001107,2018-08-01,1
1254011000001107,2018-09-01,1
1254011000001107,2018-10-01,1
1254011000001107,2018-12-01,1
1254011000001107,2018-11-01,1
1254011000001107,2019-04-01,1
1254011000001107,2019-02-01,1
1254011000001107,2019-03-01,1
1254011000001107,2019-06-01,1
1254011000001107,2019-07-01,1
1254011000001107,2019-01-01,1
1254011000001107,2022-12-01,1
1254011000001107,2022-08-01,1
1254011000001107,2022-09-01,1
1254011000001107,2022-10-01,1
1254011000001107,2022-11-01,1
1254011000001107,2023-01-01,1
1254011000001107,2023-03-01,1
1254011000001107,2023-02-01,1
1254011000001107,2023-05-01,1
1254011000001107,2023-04-01,1
8479611000001107,2021-04-01,1
8479611000001107,2017-12-01,1
8479611000001107,2018-01-01,1
8479611000001107,2018-02-01,1
8479611000001107,2018-03-01,1
8479611000001107,2017-11-01,1
8479611000001107,2017-09-01,1
8479611000001107,2017-10-01,1
8479611000001107,2021-01-01,1
8479611000001107,2021-05-01,1
8479611000001107,2020-12-01,1
8479611000001107,2021-08-01,1
8479611000001107,2021-06-01,1
8479611000001107,2021-07-01,1
8479611000001107,2021-02-01,1
8479611000001107,2021-03-01,1
8479611000001107,2021-09-01,1
8479611000001107,2023-09-01,1
8479611000001107,2023-08-01,1
988311000001107,2017-11-01,1
988311000001107,2018-12-01,1
988311000001107,2018-01-01,1
988311000001107,2018-02-01,1
988311000001107,2017-12-01,1
988311000001107,2018-03-01,1
988311000001107,2018-11-01,1
988311000001107,2019-04-01,1
988311000001107,2019-05-01,1
988311000001107,2019-02-01,1
988311000001107,2019-03-01,1
988311000001107,2019-06-01,1
988311000001107,2019-01-01,1
988311000001107,2022-06-01,1
988311000001107,2021-12-01,1
988311000001107,2022-01-01,1
988311000001107,2022-02-01,1
988311000001107,2022-03-01,1
988311000001107,2022-04-01,1
988311000001107,2022-05-01,1
988311000001107,2023-06-01,1
4495311000001107,2020-06-01,1
4495311000001107,2020-03-01,1
4495311000001107,2020-04-01,1
4495311000001107,2020-05-01,1
4495311000001107,2020-07-01,1
4495311000001107,2022-12-01,1
4495311000001107,2022-08-01,1
4495311000001107,2023-02-01,1
4495311000001107,2022-09-01,1
4495311000001107,2022-10-01,1
4495311000001107,2022-11-01,1
4495311000001107,2023-01-01,1
4495311000001107,2023-03-01,1
959311000001107,2018-07-01,1
959311000001107,2018-08-01,1
959311000001107,2016-10-01,1
959311000001107,2018-09-01,1
959311000001107,2018-10-01,1
959311000001107,2018-11-01,1
959311000001107,2018-12-01,1
959311000001107,2014-08-01,1
959311000001107,2014-09-01,1
959311000001107,2016-08-01,1
959311000001107,2016-09-01,1
959311000001107,2016-11-01,1
959311000001107,2016-12-01,1
959311000001107,2017-01-01,1
959311000001107,2017-02-01,1
959311000001107,2017-03-01,1
959311000001107,2017-04-01,1
959311000001107,2017-05-01,1
959311000001107,2017-06-01,1
959311000001107,2017-07-01,1
959311000001107,2017-08-01,1
959311000001107,2017-09-01,1
959311000001107,2017-10-01,1
959311000001107,2019-04-01,1
959311000001107,2020-07-01,1
959311000001107,2019-02-01,1
959311000001107,2019-03-01,1
959311000001107,2019-06-01,1
959311000001107,2019-07-01,1
959311000001107,2019-08-01,1
959311000001107,2019-09-01,1
959311000001107,2019-01-01,1
959311000001107,2020-08-01,1
959311000001107,2020-09-01,1
959311000001107,2020-10-01,1
959311000001107,2022-01-01,1
959311000001107,2022-02-01,1
959311000001107,2022-03-01,1
959311000001107,2022-04-01,1
959311000001107,2022-05-01,1
959311000001107,2022-06-01,1
959311000001107,2022-12-01,1
959311000001107,2022-07-01,1
959311000001107,2022-08-01,1
959311000001107,2022-09-01,1
959311000001107,2022-10-01,1
959311000001107,2022-11-01,1
959311000001107,2023-05-01,1
959311000001107,2023-02-01,1
959311000001107,2023-03-01,1
959311000001107,2023-06-01,1
959311000001107,2023-01-01,1
959311000001107,2023-04-01,1
1012611000001107,2015-03-01,1
1012611000001107,2015-04-01,1
1012611000001107,2015-05-01,1
1012611000001107,2015-06-01,1
1012611000001107,2015-07-01,1
1012611000001107,2015-08-01,1
1012611000001107,2015-09-01,1
17603511000001107,2020-02-01,1
17603511000001107,2020-03-01,1
17603511000001107,2020-04-01,1
17603511000001107,2020-05-01,1
17603511000001107,2021-01-01,1
17603511000001107,2021-02-01,1
17603511000001107,2021-03-01,1
5010411000001107,2018-07-01,1
5010411000001107,2018-08-01,1
4170911000001107,2023-08-01,1
4170911000001107,2023-09-01,1
4170911000001107,2023-07-01,1
1236411000001107,2017-11-01,1
1236411000001107,2017-06-01,1
1236411000001107,2017-07-01,1
1236411000001107,2017-08-01,1
1236411000001107,2017-09-01,1
1236411000001107,2017-10-01,1
1236411000001107,2019-04-01,1
1236411000001107,2019-03-01,1
1236411000001107,2020-07-01,1
1216111000001107,2017-12-01,1
1216111000001107,2017-06-01,1
1216111000001107,2017-07-01,1
1216111000001107,2017-08-01,1
1216111000001107,2017-09-01,1
1216111000001107,2017-10-01,1
1216111000001107,2019-04-01,1
1216111000001107,2020-09-01,1
1129711000001107,2022-05-01,1
1129711000001107,2022-06-01,1
1129711000001107,2022-12-01,1
1129711000001107,2022-07-01,1
1129711000001107,2022-08-01,1
1129711000001107,2022-09-01,1
1129711000001107,2022-10-01,1
1129711000001107,2022-11-01,1
3405911000001107,2021-05-01,1
3405911000001107,2021-08-01,1
3405911000001107,2021-06-01,1
3405911000001107,2021-07-01,1
3405911000001107,2021-02-01,1
3405911000001107,2021-03-01,1
3405911000001107,2021-04-01,1
3405911000001107,2021-09-01,1
3405911000001107,2023-09-01,1
3405911000001107,2023-08-01,1
1005911000001107,2020-04-01,1
9037811000001107,2017-11-01,1
9037811000001107,2018-01-01,1
9037811000001107,2017-12-01,1
9037811000001107,2018-02-01,1
9037811000001107,2018-03-01,1
9037811000001107,2018-04-01,1
9037811000001107,2018-05-01,1
9037811000001107,2022-11-01,1
9037811000001107,2023-01-01,1
9037811000001107,2022-07-01,1
9037811000001107,2022-08-01,1
9037811000001107,2022-09-01,1
9037811000001107,2022-10-01,1
9037811000001107,2022-12-01,1
9037811000001107,2023-03-01,1
9037811000001107,2023-02-01,1
1097511000001107,2018-06-01,1
1097511000001107,2018-04-01,1
1097511000001107,2018-05-01,1
1161411000001107,2018-01-01,1
1161411000001107,2017-12-01,1
1161411000001107,2018-02-01,1
1161411000001107,2017-11-01,1
1161411000001107,2017-09-01,1
1161411000001107,2017-10-01,1
1161411000001107,2023-06-01,1
1161411000001107,2023-05-01,1
1161411000001107,2023-08-01,1
1161411000001107,2023-07-01,1
5011011000001107,2018-07-01,1
5011011000001107,2018-08-01,1
5011011000001107,2018-09-01,1
5011011000001107,2018-10-01,1
5011011000001107,2018-11-01,1
5011011000001107,2018-12-01,1
5011011000001107,2019-02-01,1
5011011000001107,2019-01-01,1
957611000001107,2020-06-01,1
957611000001107,2020-03-01,1
957611000001107,2020-07-01,1
957611000001107,2020-04-01,1
957611000001107,2020-08-01,1
957611000001107,2020-09-01,1
957611000001107,2022-12-01,1
957611000001107,2023-01-01,1
957611000001107,2023-03-01,1
1002411000001107,2019-12-01,1
1002411000001107,2020-01-01,1
1002411000001107,2020-02-01,1
1002411000001107,2020-03-01,1
1002411000001107,2020-04-01,1
1002411000001107,2020-05-01,1
1002411000001107,2020-06-01,1
982111000001107,2018-06-01,1
982111000001107,2017-11-01,1
982111000001107,2018-01-01,1
982111000001107,2017-12-01,1
982111000001107,2018-02-01,1
982111000001107,2018-03-01,1
982111000001107,2018-04-01,1
982111000001107,2018-05-01,1
982111000001107,2022-03-01,1
982111000001107,2022-05-01,1
982111000001107,2022-12-01,1
982111000001107,2022-07-01,1
982111000001107,2022-08-01,1
982111000001107,2022-09-01,1
982111000001107,2022-10-01,1
982111000001107,2022-11-01,1
1234911000001107,2019-02-01,1
1234911000001107,2018-10-01,1
1234911000001107,2018-12-01,1
1234911000001107,2018-11-01,1
1234911000001107,2019-04-01,1
1234911000001107,2019-03-01,1
1234911000001107,2019-01-01,1
1234911000001107,2022-06-01,1
1234911000001107,2021-12-01,1
1234911000001107,2022-01-01,1
1234911000001107,2022-02-01,1
1234911000001107,2022-03-01,1
1234911000001107,2022-04-01,1
1234911000001107,2022-05-01,1
9415111000001108,2018-12-01,1
9415111000001108,2019-02-01,1
9415111000001108,2018-11-01,1
9415111000001108,2019-03-01,1
9415111000001108,2019-01-01,1
9415111000001108,2022-06-01,1
9415111000001108,2021-12-01,1
9415111000001108,2022-01-01,1
9415111000001108,2022-02-01,1
9415111000001108,2022-03-01,1
9415111000001108,2022-04-01,1
9415111000001108,2022-05-01,1
1206011000001108,2018-06-01,1
1206011000001108,2017-11-01,1
1206011000001108,2017-12-01,1
1206011000001108,2018-07-01,1
1206011000001108,2018-01-01,1
1206011000001108,2018-02-01,1
1206011000001108,2018-03-01,1
1206011000001108,2018-04-01,1
1206011000001108,2018-05-01,1
1206011000001108,2017-10-01,1
1206011000001108,2023-01-01,1
1206011000001108,2023-04-01,1
1206011000001108,2023-02-01,1
1206011000001108,2023-08-01,1
1206011000001108,2023-09-01,1
1206011000001108,2023-05-01,1
1206011000001108,2023-06-01,1
1206011000001108,2023-03-01,1
1174011000001108,2019-04-01,1
1174011000001108,2019-06-01,1
1174011000001108,2019-07-01,1
1174011000001108,2022-12-01,1
1174011000001108,2022-07-01,1
1174011000001108,2022-08-01,1
1174011000001108,2022-09-01,1
1174011000001108,2022-10-01,1
1174011000001108,2022-11-01,1
1174011000001108,2023-05-01,1
1174011000001108,2023-02-01,1
1174011000001108,2023-03-01,1
1174011000001108,2023-01-01,1
1174011000001108,2023-04-01,1
9051311000001108,2016-11-01,1
9051311000001108,2016-12-01,1
9051311000001108,2017-01-01,1
9051311000001108,2017-02-01,1
9051311000001108,2017-03-01,1
9051311000001108,2017-04-01,1
9051311000001108,2017-05-01,1
9051311000001108,2019-08-01,1
9051311000001108,2019-09-01,1
9051311000001108,2019-10-01,1
9051311000001108,2019-11-01,1
9051311000001108,2019-12-01,1
9051311000001108,2020-01-01,1
9051311000001108,2020-02-01,1
9051311000001108,2020-03-01,1
9051311000001108,2020-05-01,1
10878411000001108,2017-11-01,1
10878411000001108,2017-12-01,1
10878411000001108,2017-06-01,1
10878411000001108,2017-07-01,1
10878411000001108,2017-08-01,1
10878411000001108,2017-09-01,1
10878411000001108,2017-10-01,1
10878411000001108,2019-03-01,1
10878411000001108,2020-06-01,1
10878411000001108,2020-07-01,1
10878411000001108,2020-08-01,1
10878411000001108,2020-09-01,1
10878411000001108,2020-10-01,1
10878411000001108,2020-11-01,1
10878411000001108,2020-12-01,1
8952011000001108,2022-12-01,1
8952011000001108,2022-11-01,1
8952011000001108,2023-02-01,1
8952011000001108,2022-10-01,1
8952011000001108,2023-04-01,1
8952011000001108,2023-03-01,1
8952011000001108,2023-09-01,1
8952011000001108,2023-01-01,1
8952011000001108,2023-07-01,1
8952011000001108,2023-05-01,1
8952011000001108,2023-08-01,1
23644211000001108,2022-10-01,1
1166311000001108,2019-02-01,1
1166311000001108,2019-03-01,1
1166311000001108,2019-01-01,1
1166311000001108,2023-01-01,1
1166311000001108,2022-10-01,1
1166311000001108,2022-11-01,1
1166311000001108,2022-12-01,1
1166311000001108,2023-08-01,1
1166311000001108,2023-02-01,1
1166311000001108,2023-03-01,1
1166311000001108,2023-09-01,1
1166311000001108,2023-07-01,1
3012711000001108,2019-10-01,1
3012711000001108,2019-11-01,1
3012711000001108,2019-12-01,1
3012711000001108,2020-01-01,1
3012711000001108,2020-02-01,1
3012711000001108,2020-03-01,1
3012711000001108,2020-04-01,1
975311000001108,2014-12-01,1
975311000001108,2014-08-01,1
975311000001108,2014-09-01,1
975311000001108,2014-10-01,1
975311000001108,2014-11-01,1
975311000001108,2015-01-01,1
975311000001108,2015-02-01,1
975311000001108,2015-03-01,1
975311000001108,2019-08-01,1
975311000001108,2019-09-01,1
975311000001108,2019-10-01,1
975311000001108,2019-11-01,1
975311000001108,2019-12-01,1
975311000001108,2020-01-01,1
975311000001108,2020-02-01,1
975311000001108,2020-03-01,1
975311000001108,2020-04-01,1
975311000001108,2020-05-01,1
975311000001108,2023-08-01,1
975311000001108,2023-09-01,1
975311000001108,2023-06-01,1
975311000001108,2023-07-01,1
1250511000001108,2018-10-01,1
1250511000001108,2018-12-01,1
1250511000001108,2018-11-01,1
1250511000001108,2019-04-01,1
1250511000001108,2019-02-01,1
1250511000001108,2019-03-01,1
1250511000001108,2019-01-01,1
1250511000001108,2020-04-01,1
1250511000001108,2020-05-01,1
1250511000001108,2022-12-01,1
1250511000001108,2023-01-01,1
1250511000001108,2023-03-01,1
1250511000001108,2023-02-01,1
1119211000001108,2023-08-01,1
1140511000001108,2022-12-01,1
1140511000001108,2022-07-01,1
1140511000001108,2022-08-01,1
1140511000001108,2023-02-01,1
1140511000001108,2022-09-01,1
1140511000001108,2022-10-01,1
1140511000001108,2022-11-01,1
1140511000001108,2023-01-01,1
1140511000001108,2023-05-01,1
1140511000001108,2023-03-01,1
1140511000001108,2023-04-01,1
1303711000001108,2022-11-01,1
1303711000001108,2022-12-01,1
1159711000001108,2020-07-01,1
1159711000001108,2020-08-01,1
1159711000001108,2020-09-01,1
1159711000001108,2020-10-01,1
1159711000001108,2020-11-01,1
1159711000001108,2020-12-01,1
1159711000001108,2021-01-01,1
1159711000001108,2021-02-01,1
1159711000001108,2021-03-01,1
1159711000001108,2022-04-01,1
1159711000001108,2022-05-01,1
1159711000001108,2023-05-01,1
1159711000001108,2023-09-01,1
1159711000001108,2023-04-01,1
1159711000001108,2023-07-01,1
1159711000001108,2023-08-01,1
1095711000001108,2019-07-01,1
1095711000001108,2019-10-01,1
1095711000001108,2023-08-01,1
1095711000001108,2022-12-01,1
1095711000001108,2022-08-01,1
1095711000001108,2023-04-01,1
1095711000001108,2022-09-01,1
1095711000001108,2022-10-01,1
1095711000001108,2022-11-01,1
1095711000001108,2023-02-01,1
1095711000001108,2023-03-01,1
1095711000001108,2023-09-01,1
1095711000001108,2023-07-01,1
1095711000001108,2023-05-01,1
1095711000001108,2023-01-01,1
1095711000001108,2023-06-01,1
1245011000001108,2014-08-01,1
1245011000001108,2014-09-01,1
1245011000001108,2014-11-01,1
1245011000001108,2014-12-01,1
1245011000001108,2014-10-01,1
1245011000001108,2019-07-01,1
1016611000001108,2020-06-01,1
1016611000001108,2020-07-01,1
1016611000001108,2020-08-01,1
1016611000001108,2020-09-01,1
1016611000001108,2020-11-01,1
15638411000001108,2019-04-01,1
15638411000001108,2019-05-01,1
15638411000001108,2019-02-01,1
15638411000001108,2019-03-01,1
15638411000001108,2019-06-01,1
15638411000001108,2019-01-01,1
15638411000001108,2022-12-01,1
15638411000001108,2022-11-01,1
15638411000001108,2022-07-01,1
15638411000001108,2022-08-01,1
15638411000001108,2023-05-01,1
15638411000001108,2022-09-01,1
15638411000001108,2022-10-01,1
15638411000001108,2023-01-01,1
15638411000001108,2023-03-01,1
15638411000001108,2023-02-01,1
15638411000001108,2023-06-01,1
15638411000001108,2023-04-01,1
1313011000001108,2019-04-01,1
1313011000001108,2018-12-01,1
1313011000001108,2018-11-01,1
1313011000001108,2019-02-01,1
1313011000001108,2019-05-01,1
1313011000001108,2019-03-01,1
1313011000001108,2021-09-01,1
1313011000001108,2021-10-01,1
1313011000001108,2021-11-01,1
1313011000001108,2021-12-01,1
1313011000001108,2022-01-01,1
1313011000001108,2022-02-01,1
1313011000001108,2022-03-01,1
3145511000001108,2015-08-01,1
3145511000001108,2015-09-01,1
3145511000001108,2015-10-01,1
3145511000001108,2015-11-01,1
3145511000001108,2015-12-01,1
3145511000001108,2016-01-01,1
3145511000001108,2016-02-01,1
3145511000001108,2016-03-01,1
3145511000001108,2016-04-01,1
